Linea;PK;Longitud;Latitud
40;42140;-3.708.278;40.149.942
40;42150;-3.708.197;40.149.877
40;42160;-3.708.116;40.149.812
40;42170;-3.708.035;40.149.747
40;42180;-3.707.954;40.149.682
40;42190;-3.707.873;40.149.617
40;42200;-3.707.792;40.149.551
40;42210;-3.707.711;40.149.486
40;42220;-3.707.630;40.149.421
40;42230;-3.707.549;40.149.356
40;42240;-3.707.467;40.149.291
40;42250;-3.707.386;40.149.226
40;42260;-3.707.305;40.149.160
40;42270;-3.707.224;40.149.095
40;42280;-3.707.143;40.149.030
40;42290;-3.707.062;40.148.965
40;42300;-3.706.981;40.148.899
40;42310;-3.706.900;40.148.834
40;42320;-3.706.820;40.148.769
40;42330;-3.706.738;40.148.704
40;42340;-3.706.657;40.148.639
40;42350;-3.706.576;40.148.573
40;42360;-3.706.495;40.148.508
40;42370;-3.706.414;40.148.443
40;42380;-3.706.333;40.148.378
40;42390;-3.706.252;40.148.313
40;42400;-3.706.171;40.148.247
40;42410;-3.706.090;40.148.182
40;42420;-3.706.009;40.148.117
40;42430;-3.705.928;40.148.052
40;42440;-3.705.847;40.147.987
40;42450;-3.705.766;40.147.922
40;42460;-3.705.684;40.147.856
40;42470;-3.705.603;40.147.791
40;42480;-3.705.522;40.147.726
40;42490;-3.705.441;40.147.661
40;42500;-3.705.360;40.147.596
40;42510;-3.705.279;40.147.531
40;42520;-3.705.198;40.147.465
40;42530;-3.705.117;40.147.400
40;42540;-3.705.036;40.147.335
40;42550;-3.704.955;40.147.270
40;42560;-3.704.874;40.147.204
40;42570;-3.704.793;40.147.139
40;42580;-3.704.712;40.147.074
40;42590;-3.704.631;40.147.009
40;42600;-3.704.550;40.146.944
40;42610;-3.704.469;40.146.879
40;42620;-3.704.388;40.146.813
40;42630;-3.704.307;40.146.748
40;42640;-3.704.226;40.146.683
40;42650;-3.704.145;40.146.617
40;42660;-3.704.064;40.146.552
40;42670;-3.703.983;40.146.487
40;42680;-3.703.902;40.146.422
40;42690;-3.703.821;40.146.357
40;42700;-3.703.740;40.146.292
40;42710;-3.703.659;40.146.227
40;42720;-3.703.577;40.146.161
40;42730;-3.703.496;40.146.096
40;42740;-3.703.415;40.146.031
40;42750;-3.703.334;40.145.966
40;42760;-3.703.253;40.145.901
40;42770;-3.703.172;40.145.835
40;42780;-3.703.092;40.145.770
40;42790;-3.703.011;40.145.704
40;42800;-3.702.930;40.145.639
40;42810;-3.702.849;40.145.574
40;42820;-3.702.768;40.145.509
40;42830;-3.702.687;40.145.444
40;42840;-3.702.606;40.145.379
40;42850;-3.702.524;40.145.314
40;42860;-3.702.443;40.145.248
40;42870;-3.702.362;40.145.183
40;42880;-3.702.281;40.145.118
40;42890;-3.702.200;40.145.053
40;42900;-3.702.119;40.144.988
40;42910;-3.702.038;40.144.923
40;42920;-3.701.957;40.144.857
40;42930;-3.701.876;40.144.792
40;42940;-3.701.795;40.144.727
40;42950;-3.701.714;40.144.662
40;42960;-3.701.632;40.144.597
40;42970;-3.701.551;40.144.532
40;42980;-3.701.471;40.144.466
40;42990;-3.701.390;40.144.401
40;43000;-3.701.309;40.144.336
40;43010;-3.701.227;40.144.271
40;43020;-3.701.146;40.144.206
40;43030;-3.701.065;40.144.141
40;43040;-3.700.984;40.144.076
40;43050;-3.700.903;40.144.010
40;43060;-3.700.822;40.143.945
40;43070;-3.700.741;40.143.880
40;43080;-3.700.660;40.143.815
40;43090;-3.700.579;40.143.749
40;43100;-3.700.498;40.143.684
40;43110;-3.700.417;40.143.619
40;43120;-3.700.335;40.143.554
40;43130;-3.700.254;40.143.489
40;43140;-3.700.173;40.143.424
40;43150;-3.700.092;40.143.358
40;43160;-3.700.011;40.143.293
40;43170;-3.699.930;40.143.228
40;43180;-3.699.849;40.143.163
40;43190;-3.699.768;40.143.098
40;43200;-3.699.687;40.143.032
40;43210;-3.699.606;40.142.967
40;43220;-3.699.525;40.142.902
40;43230;-3.699.444;40.142.837
40;43240;-3.699.363;40.142.772
40;43250;-3.699.282;40.142.706
40;43260;-3.699.201;40.142.641
40;43270;-3.699.120;40.142.576
40;43280;-3.699.039;40.142.511
40;43290;-3.698.958;40.142.446
40;43300;-3.698.877;40.142.381
40;43310;-3.698.796;40.142.315
40;43320;-3.698.714;40.142.250
40;43330;-3.698.633;40.142.185
40;43340;-3.698.552;40.142.120
40;43350;-3.698.471;40.142.055
40;43360;-3.698.390;40.141.989
40;43370;-3.698.309;40.141.924
40;43380;-3.698.228;40.141.859
40;43390;-3.698.147;40.141.794
40;43400;-3.698.066;40.141.729
40;43410;-3.697.985;40.141.663
40;43420;-3.697.904;40.141.598
40;43430;-3.697.823;40.141.533
40;43440;-3.697.742;40.141.468
40;43450;-3.697.661;40.141.402
40;43460;-3.697.580;40.141.337
40;43470;-3.697.499;40.141.272
40;43480;-3.697.418;40.141.207
40;43490;-3.697.337;40.141.142
40;43500;-3.697.256;40.141.076
40;43510;-3.697.175;40.141.011
40;43520;-3.697.094;40.140.946
40;43530;-3.697.013;40.140.881
40;43540;-3.696.932;40.140.816
40;43550;-3.696.851;40.140.751
40;43560;-3.696.770;40.140.686
40;43570;-3.696.689;40.140.620
40;43580;-3.696.608;40.140.555
40;43590;-3.696.527;40.140.490
40;43600;-3.696.446;40.140.425
40;43610;-3.696.365;40.140.359
40;43620;-3.696.284;40.140.294
40;43630;-3.696.203;40.140.229
40;43640;-3.696.122;40.140.164
40;43650;-3.696.041;40.140.099
40;43660;-3.695.960;40.140.033
40;43670;-3.695.879;40.139.968
40;43680;-3.695.798;40.139.903
40;43690;-3.695.717;40.139.838
40;43700;-3.695.636;40.139.773
40;43710;-3.695.554;40.139.707
40;43720;-3.695.473;40.139.642
40;43730;-3.695.392;40.139.577
40;43740;-3.695.311;40.139.512
40;43750;-3.695.230;40.139.447
40;43760;-3.695.149;40.139.382
40;43770;-3.695.068;40.139.317
40;43780;-3.694.987;40.139.251
40;43790;-3.694.906;40.139.186
40;43800;-3.694.825;40.139.121
40;43810;-3.694.744;40.139.056
40;43820;-3.694.663;40.138.991
40;43830;-3.694.582;40.138.925
40;43840;-3.694.501;40.138.860
40;43850;-3.694.420;40.138.795
40;43860;-3.694.339;40.138.730
40;43870;-3.694.258;40.138.664
40;43880;-3.694.177;40.138.599
40;43890;-3.694.097;40.138.533
40;43900;-3.694.016;40.138.468
40;43910;-3.693.935;40.138.403
40;43920;-3.693.854;40.138.337
40;43930;-3.693.774;40.138.272
40;43940;-3.693.693;40.138.206
40;43950;-3.693.613;40.138.141
40;43960;-3.693.532;40.138.075
40;43970;-3.693.452;40.138.009
40;43980;-3.693.372;40.137.943
40;43990;-3.693.292;40.137.877
40;44000;-3.693.212;40.137.812
40;44010;-3.693.132;40.137.746
40;44020;-3.693.052;40.137.680
40;44030;-3.692.972;40.137.613
40;44040;-3.692.893;40.137.547
40;44050;-3.692.813;40.137.481
40;44060;-3.692.733;40.137.415
40;44070;-3.692.654;40.137.348
40;44080;-3.692.576;40.137.281
40;44090;-3.692.497;40.137.215
40;44100;-3.692.418;40.137.148
40;44110;-3.692.339;40.137.081
40;44120;-3.692.261;40.137.014
40;44130;-3.692.183;40.136.947
40;44140;-3.692.104;40.136.879
40;44150;-3.692.026;40.136.812
40;44160;-3.691.949;40.136.745
40;44170;-3.691.871;40.136.677
40;44180;-3.691.793;40.136.609
40;44190;-3.691.716;40.136.542
40;44200;-3.691.639;40.136.474
40;44210;-3.691.562;40.136.405
40;44220;-3.691.486;40.136.337
40;44230;-3.691.409;40.136.269
40;44240;-3.691.333;40.136.200
40;44250;-3.691.257;40.136.131
40;44260;-3.691.182;40.136.063
40;44270;-3.691.106;40.135.994
40;44280;-3.691.031;40.135.924
40;44290;-3.690.956;40.135.855
40;44300;-3.690.880;40.135.786
40;44310;-3.690.805;40.135.717
40;44320;-3.690.731;40.135.647
40;44330;-3.690.656;40.135.578
40;44340;-3.690.582;40.135.508
40;44350;-3.690.508;40.135.438
40;44360;-3.690.434;40.135.368
40;44370;-3.690.360;40.135.298
40;44380;-3.690.287;40.135.228
40;44390;-3.690.213;40.135.157
40;44400;-3.690.140;40.135.087
40;44410;-3.690.068;40.135.016
40;44420;-3.689.995;40.134.945
40;44430;-3.689.923;40.134.874
40;44440;-3.689.851;40.134.803
40;44450;-3.689.779;40.134.732
40;44460;-3.689.708;40.134.660
40;44470;-3.689.636;40.134.589
40;44480;-3.689.565;40.134.517
40;44490;-3.689.494;40.134.445
40;44500;-3.689.423;40.134.373
40;44510;-3.689.352;40.134.302
40;44520;-3.689.282;40.134.230
40;44530;-3.689.212;40.134.157
40;44540;-3.689.141;40.134.085
40;44550;-3.689.072;40.134.013
40;44560;-3.689.002;40.133.940
40;44570;-3.688.932;40.133.868
40;44580;-3.688.863;40.133.795
40;44590;-3.688.794;40.133.722
40;44600;-3.688.725;40.133.649
40;44610;-3.688.657;40.133.576
40;44620;-3.688.588;40.133.503
40;44630;-3.688.520;40.133.429
40;44640;-3.688.452;40.133.356
40;44650;-3.688.384;40.133.282
40;44660;-3.688.317;40.133.209
40;44670;-3.688.250;40.133.135
40;44680;-3.688.182;40.133.061
40;44690;-3.688.116;40.132.987
40;44700;-3.688.049;40.132.913
40;44710;-3.687.982;40.132.839
40;44720;-3.687.916;40.132.764
40;44730;-3.687.850;40.132.690
40;44740;-3.687.784;40.132.615
40;44750;-3.687.719;40.132.540
40;44760;-3.687.653;40.132.466
40;44770;-3.687.588;40.132.391
40;44780;-3.687.523;40.132.316
40;44790;-3.687.459;40.132.240
40;44800;-3.687.394;40.132.165
40;44810;-3.687.330;40.132.090
40;44820;-3.687.266;40.132.014
40;44830;-3.687.202;40.131.939
40;44840;-3.687.138;40.131.863
40;44850;-3.687.075;40.131.787
40;44860;-3.687.012;40.131.711
40;44870;-3.686.949;40.131.635
40;44880;-3.686.886;40.131.559
40;44890;-3.686.823;40.131.483
40;44900;-3.686.761;40.131.407
40;44910;-3.686.699;40.131.330
40;44920;-3.686.637;40.131.254
40;44930;-3.686.576;40.131.177
40;44940;-3.686.514;40.131.100
40;44950;-3.686.453;40.131.023
40;44960;-3.686.392;40.130.946
40;44970;-3.686.332;40.130.869
40;44980;-3.686.271;40.130.792
40;44990;-3.686.211;40.130.715
40;45000;-3.686.151;40.130.637
40;45010;-3.686.091;40.130.560
40;45020;-3.686.031;40.130.482
40;45030;-3.685.972;40.130.405
40;45040;-3.685.912;40.130.327
40;45050;-3.685.853;40.130.249
40;45060;-3.685.795;40.130.171
40;45070;-3.685.736;40.130.093
40;45080;-3.685.678;40.130.015
40;45090;-3.685.620;40.129.937
40;45100;-3.685.562;40.129.858
40;45110;-3.685.504;40.129.780
40;45120;-3.685.447;40.129.701
40;45130;-3.685.390;40.129.622
40;45140;-3.685.333;40.129.544
40;45150;-3.685.277;40.129.465
40;45160;-3.685.220;40.129.386
40;45170;-3.685.164;40.129.307
40;45180;-3.685.108;40.129.228
40;45190;-3.685.052;40.129.148
40;45200;-3.684.996;40.129.069
40;45210;-3.684.941;40.128.990
40;45220;-3.684.886;40.128.910
40;45230;-3.684.831;40.128.830
40;45240;-3.684.776;40.128.751
40;45250;-3.684.722;40.128.671
40;45260;-3.684.668;40.128.591
40;45270;-3.684.614;40.128.511
40;45280;-3.684.560;40.128.431
40;45290;-3.684.507;40.128.351
40;45300;-3.684.453;40.128.270
40;45310;-3.684.401;40.128.190
40;45320;-3.684.348;40.128.110
40;45330;-3.684.295;40.128.029
40;45340;-3.684.242;40.127.949
40;45350;-3.684.190;40.127.868
40;45360;-3.684.139;40.127.787
40;45370;-3.684.087;40.127.706
40;45380;-3.684.036;40.127.625
40;45390;-3.683.985;40.127.544
40;45400;-3.683.934;40.127.463
40;45410;-3.683.883;40.127.382
40;45420;-3.683.833;40.127.300
40;45430;-3.683.782;40.127.219
40;45440;-3.683.732;40.127.137
40;45450;-3.683.682;40.127.056
40;45460;-3.683.633;40.126.974
40;45470;-3.683.583;40.126.893
40;45480;-3.683.534;40.126.811
40;45490;-3.683.485;40.126.729
40;45500;-3.683.436;40.126.647
40;45510;-3.683.387;40.126.565
40;45520;-3.683.338;40.126.483
40;45530;-3.683.290;40.126.401
40;45540;-3.683.242;40.126.319
40;45550;-3.683.193;40.126.237
40;45560;-3.683.145;40.126.155
40;45570;-3.683.097;40.126.073
40;45580;-3.683.049;40.125.991
40;45590;-3.683.001;40.125.909
40;45600;-3.682.953;40.125.826
40;45610;-3.682.906;40.125.744
40;45620;-3.682.858;40.125.661
40;45630;-3.682.811;40.125.579
40;45640;-3.682.763;40.125.497
40;45650;-3.682.716;40.125.414
40;45660;-3.682.668;40.125.332
40;45670;-3.682.621;40.125.249
40;45680;-3.682.574;40.125.167
40;45690;-3.682.527;40.125.084
40;45700;-3.682.480;40.125.002
40;45710;-3.682.433;40.124.919
40;45720;-3.682.386;40.124.837
40;45730;-3.682.339;40.124.754
40;45740;-3.682.292;40.124.672
40;45750;-3.682.245;40.124.589
40;45760;-3.682.198;40.124.507
40;45770;-3.682.151;40.124.424
40;45780;-3.682.104;40.124.342
40;45790;-3.682.057;40.124.259
40;45800;-3.682.010;40.124.177
40;45810;-3.681.963;40.124.094
40;45820;-3.681.916;40.124.012
40;45830;-3.681.869;40.123.929
40;45840;-3.681.822;40.123.846
40;45850;-3.681.775;40.123.764
40;45860;-3.681.728;40.123.681
40;45870;-3.681.682;40.123.599
40;45880;-3.681.635;40.123.516
40;45890;-3.681.588;40.123.434
40;45900;-3.681.541;40.123.351
40;45910;-3.681.494;40.123.268
40;45920;-3.681.447;40.123.186
40;45930;-3.681.400;40.123.103
40;45940;-3.681.353;40.123.021
40;45950;-3.681.306;40.122.938
40;45960;-3.681.259;40.122.856
40;45970;-3.681.212;40.122.773
40;45980;-3.681.165;40.122.691
40;45990;-3.681.118;40.122.608
40;46000;-3.681.071;40.122.526
40;46010;-3.681.024;40.122.443
40;46020;-3.680.977;40.122.360
40;46030;-3.680.930;40.122.278
40;46040;-3.680.883;40.122.195
40;46050;-3.680.836;40.122.113
40;46060;-3.680.789;40.122.030
40;46070;-3.680.742;40.121.948
40;46080;-3.680.695;40.121.865
40;46090;-3.680.649;40.121.783
40;46100;-3.680.602;40.121.700
40;46110;-3.680.555;40.121.617
40;46120;-3.680.508;40.121.535
40;46130;-3.680.461;40.121.452
40;46140;-3.680.414;40.121.370
40;46150;-3.680.367;40.121.287
40;46160;-3.680.320;40.121.205
40;46170;-3.680.273;40.121.122
40;46180;-3.680.226;40.121.040
40;46190;-3.680.179;40.120.957
40;46200;-3.680.132;40.120.875
40;46210;-3.680.085;40.120.792
40;46220;-3.680.038;40.120.709
40;46230;-3.679.991;40.120.627
40;46240;-3.679.944;40.120.544
40;46250;-3.679.897;40.120.462
40;46260;-3.679.850;40.120.379
40;46270;-3.679.803;40.120.297
40;46280;-3.679.755;40.120.214
40;46290;-3.679.708;40.120.132
40;46300;-3.679.661;40.120.049
40;46310;-3.679.614;40.119.967
40;46320;-3.679.567;40.119.884
40;46330;-3.679.520;40.119.802
40;46340;-3.679.473;40.119.719
40;46350;-3.679.426;40.119.637
40;46360;-3.679.379;40.119.554
40;46370;-3.679.332;40.119.472
40;46380;-3.679.284;40.119.389
40;46390;-3.679.238;40.119.307
40;46400;-3.679.191;40.119.224
40;46410;-3.679.144;40.119.141
40;46420;-3.679.098;40.119.059
40;46430;-3.679.051;40.118.976
40;46440;-3.679.003;40.118.893
40;46450;-3.678.956;40.118.811
40;46460;-3.678.909;40.118.728
40;46470;-3.678.862;40.118.646
40;46480;-3.678.815;40.118.563
40;46490;-3.678.769;40.118.481
40;46500;-3.678.722;40.118.398
40;46510;-3.678.675;40.118.316
40;46520;-3.678.628;40.118.233
40;46530;-3.678.581;40.118.150
40;46540;-3.678.534;40.118.068
40;46550;-3.678.487;40.117.985
40;46560;-3.678.440;40.117.903
40;46570;-3.678.393;40.117.820
40;46580;-3.678.346;40.117.738
40;46590;-3.678.299;40.117.655
40;46600;-3.678.252;40.117.573
40;46610;-3.678.205;40.117.490
40;46620;-3.678.158;40.117.407
40;46630;-3.678.111;40.117.325
40;46640;-3.678.064;40.117.242
40;46650;-3.678.017;40.117.160
40;46660;-3.677.970;40.117.077
40;46670;-3.677.923;40.116.995
40;46680;-3.677.876;40.116.912
40;46690;-3.677.829;40.116.829
40;46700;-3.677.782;40.116.747
40;46710;-3.677.735;40.116.664
40;46720;-3.677.688;40.116.582
40;46730;-3.677.641;40.116.499
40;46740;-3.677.594;40.116.417
40;46750;-3.677.547;40.116.334
40;46760;-3.677.500;40.116.251
40;46770;-3.677.454;40.116.169
40;46780;-3.677.407;40.116.086
40;46790;-3.677.360;40.116.004
40;46800;-3.677.313;40.115.921
40;46810;-3.677.266;40.115.838
40;46820;-3.677.220;40.115.756
40;46830;-3.677.173;40.115.673
40;46840;-3.677.127;40.115.590
40;46850;-3.677.081;40.115.507
40;46860;-3.677.034;40.115.424
40;46870;-3.676.988;40.115.342
40;46880;-3.676.942;40.115.259
40;46890;-3.676.897;40.115.176
40;46900;-3.676.851;40.115.093
40;46910;-3.676.806;40.115.010
40;46920;-3.676.760;40.114.926
40;46930;-3.676.715;40.114.843
40;46940;-3.676.670;40.114.760
40;46950;-3.676.625;40.114.677
40;46960;-3.676.580;40.114.594
40;46970;-3.676.535;40.114.511
40;46980;-3.676.491;40.114.427
40;46990;-3.676.447;40.114.344
40;47000;-3.676.403;40.114.260
40;47010;-3.676.359;40.114.176
40;47020;-3.676.315;40.114.093
40;47030;-3.676.272;40.114.009
40;47040;-3.676.229;40.113.925
40;47050;-3.676.186;40.113.841
40;47060;-3.676.144;40.113.757
40;47070;-3.676.102;40.113.673
40;47080;-3.676.060;40.113.589
40;47090;-3.676.018;40.113.505
40;47100;-3.675.977;40.113.420
40;47110;-3.675.936;40.113.336
40;47120;-3.675.895;40.113.252
40;47130;-3.675.854;40.113.167
40;47140;-3.675.814;40.113.082
40;47150;-3.675.774;40.112.998
40;47160;-3.675.734;40.112.913
40;47170;-3.675.695;40.112.828
40;47180;-3.675.656;40.112.743
40;47190;-3.675.617;40.112.658
40;47200;-3.675.578;40.112.573
40;47210;-3.675.540;40.112.488
40;47220;-3.675.502;40.112.403
40;47230;-3.675.464;40.112.317
40;47240;-3.675.427;40.112.232
40;47250;-3.675.389;40.112.147
40;47260;-3.675.352;40.112.061
40;47270;-3.675.315;40.111.976
40;47280;-3.675.279;40.111.890
40;47290;-3.675.243;40.111.804
40;47300;-3.675.207;40.111.718
40;47310;-3.675.171;40.111.632
40;47320;-3.675.136;40.111.547
40;47330;-3.675.101;40.111.461
40;47340;-3.675.066;40.111.375
40;47350;-3.675.032;40.111.288
40;47360;-3.674.998;40.111.202
40;47370;-3.674.964;40.111.116
40;47380;-3.674.930;40.111.030
40;47390;-3.674.897;40.110.943
40;47400;-3.674.864;40.110.857
40;47410;-3.674.832;40.110.770
40;47420;-3.674.799;40.110.683
40;47430;-3.674.767;40.110.597
40;47440;-3.674.735;40.110.510
40;47450;-3.674.704;40.110.423
40;47460;-3.674.672;40.110.337
40;47470;-3.674.641;40.110.250
40;47480;-3.674.610;40.110.163
40;47490;-3.674.579;40.110.076
40;47500;-3.674.549;40.109.989
40;47510;-3.674.519;40.109.902
40;47520;-3.674.490;40.109.814
40;47530;-3.674.460;40.109.727
40;47540;-3.674.431;40.109.640
40;47550;-3.674.403;40.109.553
40;47560;-3.674.374;40.109.465
40;47570;-3.674.346;40.109.378
40;47580;-3.674.318;40.109.290
40;47590;-3.674.290;40.109.203
40;47600;-3.674.263;40.109.115
40;47610;-3.674.236;40.109.027
40;47620;-3.674.209;40.108.940
40;47630;-3.674.183;40.108.852
40;47640;-3.674.156;40.108.764
40;47650;-3.674.130;40.108.676
40;47660;-3.674.105;40.108.588
40;47670;-3.674.080;40.108.500
40;47680;-3.674.055;40.108.412
40;47690;-3.674.030;40.108.324
40;47700;-3.674.005;40.108.236
40;47710;-3.673.981;40.108.148
40;47720;-3.673.957;40.108.060
40;47730;-3.673.933;40.107.971
40;47740;-3.673.910;40.107.883
40;47750;-3.673.887;40.107.795
40;47760;-3.673.864;40.107.706
40;47770;-3.673.842;40.107.618
40;47780;-3.673.820;40.107.529
40;47790;-3.673.798;40.107.441
40;47800;-3.673.776;40.107.352
40;47810;-3.673.755;40.107.264
40;47820;-3.673.734;40.107.175
40;47830;-3.673.713;40.107.086
40;47840;-3.673.693;40.106.998
40;47850;-3.673.672;40.106.909
40;47860;-3.673.652;40.106.820
40;47870;-3.673.632;40.106.731
40;47880;-3.673.613;40.106.643
40;47890;-3.673.594;40.106.554
40;47900;-3.673.575;40.106.465
40;47910;-3.673.557;40.106.376
40;47920;-3.673.539;40.106.287
40;47930;-3.673.521;40.106.198
40;47940;-3.673.503;40.106.109
40;47950;-3.673.486;40.106.019
40;47960;-3.673.469;40.105.930
40;47970;-3.673.452;40.105.841
40;47980;-3.673.436;40.105.752
40;47990;-3.673.420;40.105.663
40;48000;-3.673.404;40.105.573
40;48010;-3.673.389;40.105.484
40;48020;-3.673.373;40.105.395
40;48030;-3.673.358;40.105.305
40;48040;-3.673.344;40.105.216
40;48050;-3.673.329;40.105.126
40;48060;-3.673.315;40.105.037
40;48070;-3.673.301;40.104.948
40;48080;-3.673.288;40.104.858
40;48090;-3.673.274;40.104.769
40;48100;-3.673.261;40.104.679
40;48110;-3.673.249;40.104.589
40;48120;-3.673.236;40.104.500
40;48130;-3.673.225;40.104.410
40;48140;-3.673.213;40.104.321
40;48150;-3.673.201;40.104.231
40;48160;-3.673.190;40.104.141
40;48170;-3.673.180;40.104.051
40;48180;-3.673.169;40.103.962
40;48190;-3.673.159;40.103.872
40;48200;-3.673.149;40.103.782
40;48210;-3.673.139;40.103.692
40;48220;-3.673.129;40.103.603
40;48230;-3.673.120;40.103.513
40;48240;-3.673.111;40.103.423
40;48250;-3.673.103;40.103.333
40;48260;-3.673.095;40.103.243
40;48270;-3.673.087;40.103.153
40;48280;-3.673.079;40.103.063
40;48290;-3.673.072;40.102.973
40;48300;-3.673.065;40.102.883
40;48310;-3.673.058;40.102.794
40;48320;-3.673.051;40.102.704
40;48330;-3.673.045;40.102.614
40;48340;-3.673.039;40.102.524
40;48350;-3.673.033;40.102.434
40;48360;-3.673.028;40.102.344
40;48370;-3.673.023;40.102.254
40;48380;-3.673.018;40.102.164
40;48390;-3.673.014;40.102.074
40;48400;-3.673.010;40.101.983
40;48410;-3.673.006;40.101.893
40;48420;-3.673.003;40.101.803
40;48430;-3.672.999;40.101.713
40;48440;-3.672.996;40.101.623
40;48450;-3.672.994;40.101.533
40;48460;-3.672.991;40.101.443
