Linea;PK;Longitud;Latitud
40;238756;-1.936051;39.692514
40;238757;-1.936055;39.692505
40;238758;-1.936058;39.692496
40;238759;-1.936061;39.692488
40;238760;-1.936065;39.692479
40;238761;-1.936068;39.692471
40;238762;-1.936072;39.692462
40;238763;-1.936075;39.692453
40;238764;-1.936078;39.692445
40;238765;-1.936082;39.692436
40;238766;-1.936085;39.692427
40;238767;-1.936088;39.692419
40;238768;-1.936092;39.692410
40;238769;-1.936095;39.692401
40;238770;-1.936098;39.692393
40;238771;-1.936102;39.692384
40;238772;-1.936105;39.692376
40;238773;-1.936108;39.692367
40;238774;-1.936112;39.692358
40;238775;-1.936115;39.692350
40;238776;-1.936118;39.692341
40;238777;-1.936122;39.692332
40;238778;-1.936125;39.692324
40;238779;-1.936129;39.692315
40;238780;-1.936132;39.692307
40;238781;-1.936135;39.692298
40;238782;-1.936139;39.692289
40;238783;-1.936142;39.692281
40;238784;-1.936145;39.692272
40;238785;-1.936149;39.692263
40;238786;-1.936152;39.692255
40;238787;-1.936155;39.692246
40;238788;-1.936159;39.692238
40;238789;-1.936162;39.692229
40;238790;-1.936165;39.692220
40;238791;-1.936169;39.692212
40;238792;-1.936172;39.692203
40;238793;-1.936176;39.692194
40;238794;-1.936179;39.692186
40;238795;-1.936183;39.692177
40;238796;-1.936186;39.692169
40;238797;-1.936189;39.692160
40;238798;-1.936193;39.692151
40;238799;-1.936196;39.692143
40;238800;-1.936200;39.692134
40;238801;-1.936203;39.692126
40;238802;-1.936207;39.692117
40;238803;-1.936210;39.692108
40;238804;-1.936213;39.692100
40;238805;-1.936217;39.692091
40;238806;-1.936220;39.692083
40;238807;-1.936224;39.692074
40;238808;-1.936227;39.692065
40;238809;-1.936231;39.692057
40;238810;-1.936234;39.692048
40;238811;-1.936237;39.692039
40;238812;-1.936241;39.692031
40;238813;-1.936244;39.692022
40;238814;-1.936248;39.692014
40;238815;-1.936251;39.692005
40;238816;-1.936255;39.691996
40;238817;-1.936258;39.691988
40;238818;-1.936261;39.691979
40;238819;-1.936265;39.691971
40;238820;-1.936268;39.691962
40;238821;-1.936272;39.691953
40;238822;-1.936275;39.691945
40;238823;-1.936279;39.691936
40;238824;-1.936282;39.691928
40;238825;-1.936285;39.691919
40;238826;-1.936289;39.691910
40;238827;-1.936292;39.691902
40;238828;-1.936296;39.691893
40;238829;-1.936299;39.691884
40;238830;-1.936303;39.691876
40;238831;-1.936306;39.691867
40;238832;-1.936309;39.691859
40;238833;-1.936313;39.691850
40;238834;-1.936316;39.691841
40;238835;-1.936320;39.691833
40;238836;-1.936323;39.691824
40;238837;-1.936327;39.691816
40;238838;-1.936330;39.691807
40;238839;-1.936333;39.691798
40;238840;-1.936337;39.691790
40;238841;-1.936340;39.691781
40;238842;-1.936344;39.691773
40;238843;-1.936347;39.691764
40;238844;-1.936351;39.691755
40;238845;-1.936354;39.691747
40;238846;-1.936358;39.691738
40;238847;-1.936361;39.691729
40;238848;-1.936365;39.691721
40;238849;-1.936368;39.691712
40;238850;-1.936372;39.691704
40;238851;-1.936375;39.691695
40;238852;-1.936379;39.691687
40;238853;-1.936382;39.691678
40;238854;-1.936386;39.691669
40;238855;-1.936389;39.691661
40;238856;-1.936393;39.691652
40;238857;-1.936396;39.691644
40;238858;-1.936400;39.691635
40;238859;-1.936403;39.691626
40;238860;-1.936407;39.691618
40;238861;-1.936410;39.691609
40;238862;-1.936414;39.691601
40;238863;-1.936417;39.691592
40;238864;-1.936421;39.691583
40;238865;-1.936424;39.691575
40;238866;-1.936428;39.691566
40;238867;-1.936431;39.691558
40;238868;-1.936435;39.691549
40;238869;-1.936438;39.691540
40;238870;-1.936442;39.691532
40;238871;-1.936445;39.691523
40;238872;-1.936449;39.691515
40;238873;-1.936452;39.691506
40;238874;-1.936456;39.691498
40;238875;-1.936459;39.691489
40;238876;-1.936463;39.691480
40;238877;-1.936466;39.691472
40;238878;-1.936470;39.691463
40;238879;-1.936473;39.691455
40;238880;-1.936477;39.691446
40;238881;-1.936480;39.691437
40;238882;-1.936484;39.691429
40;238883;-1.936487;39.691420
40;238884;-1.936491;39.691412
40;238885;-1.936494;39.691403
40;238886;-1.936498;39.691394
40;238887;-1.936501;39.691386
40;238888;-1.936505;39.691377
40;238889;-1.936508;39.691369
40;238890;-1.936512;39.691360
40;238891;-1.936515;39.691351
40;238892;-1.936519;39.691343
40;238893;-1.936522;39.691334
40;238894;-1.936526;39.691326
40;238895;-1.936529;39.691317
40;238896;-1.936533;39.691308
40;238897;-1.936536;39.691300
40;238898;-1.936540;39.691291
40;238899;-1.936543;39.691283
40;238900;-1.936547;39.691274
40;238901;-1.936551;39.691266
40;238902;-1.936554;39.691257
40;238903;-1.936558;39.691248
40;238904;-1.936561;39.691240
40;238905;-1.936565;39.691231
40;238906;-1.936568;39.691223
40;238907;-1.936572;39.691214
40;238908;-1.936575;39.691205
40;238909;-1.936579;39.691197
40;238910;-1.936583;39.691188
40;238911;-1.936586;39.691180
40;238912;-1.936590;39.691171
40;238913;-1.936593;39.691163
40;238914;-1.936597;39.691154
40;238915;-1.936601;39.691145
40;238916;-1.936604;39.691137
40;238917;-1.936608;39.691128
40;238918;-1.936611;39.691120
40;238919;-1.936615;39.691111
40;238920;-1.936619;39.691103
40;238921;-1.936622;39.691094
40;238922;-1.936626;39.691085
40;238923;-1.936629;39.691077
40;238924;-1.936633;39.691068
40;238925;-1.936636;39.691060
40;238926;-1.936640;39.691051
40;238927;-1.936644;39.691043
40;238928;-1.936647;39.691034
40;238929;-1.936651;39.691025
40;238930;-1.936654;39.691017
40;238931;-1.936658;39.691008
40;238932;-1.936662;39.691000
40;238933;-1.936665;39.690991
40;238934;-1.936669;39.690983
40;238935;-1.936672;39.690974
40;238936;-1.936676;39.690965
40;238937;-1.936680;39.690957
40;238938;-1.936683;39.690948
40;238939;-1.936687;39.690940
40;238940;-1.936690;39.690931
40;238941;-1.936694;39.690923
40;238942;-1.936697;39.690914
40;238943;-1.936701;39.690905
40;238944;-1.936705;39.690897
40;238945;-1.936708;39.690888
40;238946;-1.936712;39.690880
40;238947;-1.936715;39.690871
40;238948;-1.936719;39.690863
40;238949;-1.936723;39.690854
40;238950;-1.936726;39.690845
40;238951;-1.936730;39.690837
40;238952;-1.936733;39.690828
40;238953;-1.936737;39.690820
40;238954;-1.936741;39.690811
40;238955;-1.936744;39.690803
40;238956;-1.936748;39.690794
40;238957;-1.936751;39.690785
40;238958;-1.936755;39.690777
40;238959;-1.936758;39.690768
40;238960;-1.936762;39.690760
40;238961;-1.936766;39.690751
40;238962;-1.936769;39.690743
40;238963;-1.936773;39.690734
40;238964;-1.936777;39.690726
40;238965;-1.936780;39.690717
40;238966;-1.936784;39.690708
40;238967;-1.936788;39.690700
40;238968;-1.936791;39.690691
40;238969;-1.936795;39.690683
40;238970;-1.936799;39.690674
40;238971;-1.936802;39.690666
40;238972;-1.936806;39.690657
40;238973;-1.936810;39.690649
40;238974;-1.936813;39.690640
40;238975;-1.936817;39.690631
40;238976;-1.936821;39.690623
40;238977;-1.936824;39.690614
40;238978;-1.936828;39.690606
40;238979;-1.936832;39.690597
40;238980;-1.936835;39.690589
40;238981;-1.936839;39.690580
40;238982;-1.936843;39.690572
40;238983;-1.936846;39.690563
40;238984;-1.936850;39.690554
40;238985;-1.936854;39.690546
40;238986;-1.936857;39.690537
40;238987;-1.936861;39.690529
40;238988;-1.936865;39.690520
40;238989;-1.936868;39.690512
40;238990;-1.936872;39.690503
40;238991;-1.936876;39.690495
40;238992;-1.936879;39.690486
40;238993;-1.936883;39.690478
40;238994;-1.936887;39.690469
40;238995;-1.936890;39.690460
40;238996;-1.936894;39.690452
40;238997;-1.936898;39.690443
40;238998;-1.936901;39.690435
40;238999;-1.936905;39.690426
40;239000;-1.936909;39.690418
40;239001;-1.936912;39.690409
40;239002;-1.936916;39.690401
40;239003;-1.936920;39.690392
40;239004;-1.936923;39.690383
40;239005;-1.936927;39.690375
40;239006;-1.936931;39.690366
40;239007;-1.936934;39.690358
40;239008;-1.936938;39.690349
40;239009;-1.936942;39.690341
40;239010;-1.936945;39.690332
40;239011;-1.936949;39.690324
40;239012;-1.936953;39.690315
40;239013;-1.936956;39.690306
40;239014;-1.936960;39.690298
40;239015;-1.936964;39.690289
40;239016;-1.936967;39.690281
40;239017;-1.936971;39.690272
40;239018;-1.936975;39.690264
40;239019;-1.936979;39.690255
40;239020;-1.936982;39.690247
40;239021;-1.936986;39.690238
40;239022;-1.936990;39.690230
40;239023;-1.936993;39.690221
40;239024;-1.936997;39.690212
40;239025;-1.937001;39.690204
40;239026;-1.937005;39.690195
40;239027;-1.937008;39.690187
40;239028;-1.937012;39.690178
40;239029;-1.937016;39.690170
40;239030;-1.937020;39.690161
40;239031;-1.937023;39.690153
40;239032;-1.937027;39.690144
40;239033;-1.937031;39.690136
40;239034;-1.937035;39.690127
40;239035;-1.937038;39.690119
40;239036;-1.937042;39.690110
40;239037;-1.937046;39.690102
40;239038;-1.937050;39.690093
40;239039;-1.937053;39.690085
40;239040;-1.937057;39.690076
40;239041;-1.937061;39.690067
40;239042;-1.937065;39.690059
40;239043;-1.937068;39.690050
40;239044;-1.937072;39.690042
40;239045;-1.937076;39.690033
40;239046;-1.937080;39.690025
40;239047;-1.937083;39.690016
40;239048;-1.937087;39.690008
40;239049;-1.937091;39.689999
40;239050;-1.937095;39.689991
40;239051;-1.937098;39.689982
40;239052;-1.937102;39.689974
40;239053;-1.937106;39.689965
40;239054;-1.937110;39.689957
40;239055;-1.937113;39.689948
40;239056;-1.937117;39.689940
40;239057;-1.937121;39.689931
40;239058;-1.937125;39.689922
40;239059;-1.937128;39.689914
40;239060;-1.937132;39.689905
40;239061;-1.937136;39.689897
40;239062;-1.937140;39.689888
40;239063;-1.937144;39.689880
40;239064;-1.937147;39.689871
40;239065;-1.937151;39.689863
40;239066;-1.937155;39.689854
40;239067;-1.937159;39.689846
40;239068;-1.937162;39.689837
40;239069;-1.937166;39.689829
40;239070;-1.937170;39.689820
40;239071;-1.937174;39.689812
40;239072;-1.937177;39.689803
40;239073;-1.937181;39.689795
40;239074;-1.937185;39.689786
40;239075;-1.937189;39.689777
40;239076;-1.937192;39.689769
40;239077;-1.937196;39.689760
40;239078;-1.937200;39.689752
40;239079;-1.937204;39.689743
40;239080;-1.937207;39.689735
40;239081;-1.937211;39.689726
40;239082;-1.937215;39.689718
40;239083;-1.937219;39.689709
40;239084;-1.937222;39.689701
40;239085;-1.937226;39.689692
40;239086;-1.937230;39.689684
40;239087;-1.937234;39.689675
40;239088;-1.937238;39.689667
40;239089;-1.937242;39.689658
40;239090;-1.937245;39.689650
40;239091;-1.937249;39.689641
40;239092;-1.937253;39.689633
40;239093;-1.937257;39.689624
40;239094;-1.937261;39.689616
40;239095;-1.937265;39.689607
40;239096;-1.937268;39.689599
40;239097;-1.937272;39.689590
40;239098;-1.937276;39.689582
40;239099;-1.937280;39.689573
40;239100;-1.937284;39.689565
40;239101;-1.937288;39.689556
40;239102;-1.937291;39.689548
40;239103;-1.937295;39.689539
40;239104;-1.937299;39.689531
40;239105;-1.937303;39.689522
40;239106;-1.937307;39.689513
40;239107;-1.937310;39.689505
40;239108;-1.937314;39.689496
40;239109;-1.937318;39.689488
40;239110;-1.937322;39.689479
40;239111;-1.937326;39.689471
40;239112;-1.937330;39.689462
40;239113;-1.937333;39.689454
40;239114;-1.937337;39.689445
40;239115;-1.937341;39.689437
40;239116;-1.937345;39.689428
40;239117;-1.937349;39.689420
40;239118;-1.937353;39.689411
40;239119;-1.937356;39.689403
40;239120;-1.937360;39.689394
40;239121;-1.937364;39.689386
40;239122;-1.937368;39.689377
40;239123;-1.937372;39.689369
40;239124;-1.937376;39.689360
40;239125;-1.937379;39.689352
40;239126;-1.937383;39.689343
40;239127;-1.937387;39.689335
40;239128;-1.937391;39.689326
40;239129;-1.937395;39.689318
40;239130;-1.937398;39.689309
40;239131;-1.937402;39.689301
40;239132;-1.937406;39.689292
40;239133;-1.937410;39.689284
40;239134;-1.937414;39.689275
40;239135;-1.937418;39.689267
40;239136;-1.937421;39.689258
40;239137;-1.937425;39.689250
40;239138;-1.937429;39.689241
40;239139;-1.937433;39.689233
40;239140;-1.937437;39.689224
40;239141;-1.937441;39.689216
40;239142;-1.937444;39.689207
40;239143;-1.937448;39.689199
40;239144;-1.937452;39.689190
40;239145;-1.937456;39.689182
40;239146;-1.937460;39.689173
40;239147;-1.937464;39.689165
40;239148;-1.937468;39.689156
40;239149;-1.937471;39.689148
40;239150;-1.937475;39.689139
40;239151;-1.937479;39.689131
40;239152;-1.937483;39.689122
40;239153;-1.937487;39.689114
40;239154;-1.937491;39.689105
40;239155;-1.937495;39.689097
40;239156;-1.937499;39.689088
40;239157;-1.937503;39.689080
40;239158;-1.937506;39.689071
40;239159;-1.937510;39.689063
40;239160;-1.937514;39.689054
40;239161;-1.937518;39.689046
40;239162;-1.937522;39.689037
40;239163;-1.937526;39.689029
40;239164;-1.937530;39.689020
40;239165;-1.937534;39.689012
40;239166;-1.937538;39.689003
40;239167;-1.937541;39.688995
40;239168;-1.937545;39.688986
40;239169;-1.937549;39.688978
40;239170;-1.937553;39.688969
40;239171;-1.937557;39.688961
40;239172;-1.937561;39.688952
40;239173;-1.937565;39.688944
40;239174;-1.937569;39.688935
40;239175;-1.937573;39.688927
40;239176;-1.937576;39.688918
40;239177;-1.937580;39.688910
40;239178;-1.937584;39.688901
40;239179;-1.937588;39.688893
40;239180;-1.937592;39.688884
40;239181;-1.937596;39.688876
40;239182;-1.937600;39.688867
40;239183;-1.937604;39.688859
40;239184;-1.937608;39.688850
40;239185;-1.937611;39.688842
40;239186;-1.937615;39.688833
40;239187;-1.937619;39.688825
40;239188;-1.937623;39.688816
40;239189;-1.937627;39.688808
40;239190;-1.937631;39.688799
40;239191;-1.937635;39.688791
40;239192;-1.937639;39.688782
40;239193;-1.937643;39.688774
40;239194;-1.937646;39.688765
40;239195;-1.937650;39.688757
40;239196;-1.937654;39.688748
40;239197;-1.937658;39.688740
40;239198;-1.937662;39.688731
40;239199;-1.937666;39.688723
40;239200;-1.937670;39.688714
40;239201;-1.937674;39.688706
40;239202;-1.937678;39.688697
40;239203;-1.937681;39.688689
40;239204;-1.937685;39.688680
40;239205;-1.937689;39.688672
40;239206;-1.937693;39.688663
40;239207;-1.937697;39.688655
40;239208;-1.937701;39.688646
40;239209;-1.937705;39.688638
40;239210;-1.937709;39.688629
40;239211;-1.937713;39.688621
40;239212;-1.937716;39.688613
40;239213;-1.937720;39.688604
40;239214;-1.937724;39.688596
40;239215;-1.937728;39.688587
40;239216;-1.937732;39.688579
40;239217;-1.937736;39.688570
40;239218;-1.937740;39.688562
40;239219;-1.937744;39.688553
40;239220;-1.937748;39.688545
40;239221;-1.937752;39.688536
40;239222;-1.937756;39.688528
40;239223;-1.937760;39.688519
40;239224;-1.937764;39.688511
40;239225;-1.937768;39.688502
40;239226;-1.937772;39.688494
40;239227;-1.937776;39.688485
40;239228;-1.937779;39.688477
40;239229;-1.937783;39.688468
40;239230;-1.937787;39.688460
40;239231;-1.937791;39.688451
40;239232;-1.937795;39.688443
40;239233;-1.937799;39.688434
40;239234;-1.937803;39.688426
40;239235;-1.937807;39.688417
40;239236;-1.937811;39.688409
40;239237;-1.937815;39.688401
40;239238;-1.937819;39.688392
40;239239;-1.937823;39.688384
40;239240;-1.937827;39.688375
40;239241;-1.937831;39.688367
40;239242;-1.937835;39.688358
40;239243;-1.937839;39.688350
40;239244;-1.937843;39.688341
40;239245;-1.937846;39.688333
40;239246;-1.937850;39.688324
40;239247;-1.937854;39.688316
40;239248;-1.937858;39.688307
40;239249;-1.937862;39.688299
40;239250;-1.937866;39.688290
40;239251;-1.937870;39.688282
40;239252;-1.937874;39.688273
40;239253;-1.937878;39.688265
40;239254;-1.937882;39.688256
40;239255;-1.937886;39.688248
40;239256;-1.937890;39.688239
40;239257;-1.937894;39.688231
40;239258;-1.937898;39.688222
40;239259;-1.937902;39.688214
40;239260;-1.937906;39.688206
40;239261;-1.937910;39.688197
40;239262;-1.937913;39.688189
40;239263;-1.937917;39.688180
40;239264;-1.937921;39.688172
40;239265;-1.937925;39.688163
40;239266;-1.937929;39.688155
40;239267;-1.937933;39.688146
40;239268;-1.937937;39.688138
40;239269;-1.937941;39.688129
40;239270;-1.937945;39.688121
40;239271;-1.937949;39.688112
40;239272;-1.937953;39.688104
40;239273;-1.937957;39.688095
40;239274;-1.937961;39.688087
40;239275;-1.937965;39.688078
40;239276;-1.937969;39.688070
40;239277;-1.937973;39.688061
40;239278;-1.937976;39.688053
40;239279;-1.937980;39.688044
40;239280;-1.937984;39.688036
40;239281;-1.937988;39.688027
40;239282;-1.937992;39.688019
40;239283;-1.937996;39.688010
40;239284;-1.938000;39.688002
40;239285;-1.938004;39.687994
40;239286;-1.938008;39.687985
40;239287;-1.938012;39.687977
40;239288;-1.938016;39.687968
40;239289;-1.938020;39.687960
40;239290;-1.938024;39.687951
40;239291;-1.938028;39.687943
40;239292;-1.938032;39.687934
40;239293;-1.938036;39.687926
40;239294;-1.938040;39.687917
40;239295;-1.938044;39.687909
40;239296;-1.938048;39.687900
40;239297;-1.938052;39.687892
40;239298;-1.938056;39.687883
40;239299;-1.938060;39.687875
40;239300;-1.938064;39.687866
40;239301;-1.938068;39.687858
40;239302;-1.938072;39.687850
40;239303;-1.938076;39.687841
40;239304;-1.938080;39.687833
40;239305;-1.938084;39.687824
40;239306;-1.938088;39.687816
40;239307;-1.938091;39.687807
40;239308;-1.938095;39.687799
40;239309;-1.938099;39.687790
40;239310;-1.938103;39.687782
40;239311;-1.938107;39.687773
40;239312;-1.938111;39.687765
40;239313;-1.938115;39.687756
40;239314;-1.938119;39.687748
40;239315;-1.938123;39.687739
40;239316;-1.938127;39.687731
40;239317;-1.938131;39.687722
40;239318;-1.938135;39.687714
40;239319;-1.938139;39.687706
40;239320;-1.938143;39.687697
40;239321;-1.938147;39.687689
40;239322;-1.938151;39.687680
40;239323;-1.938155;39.687672
40;239324;-1.938159;39.687663
40;239325;-1.938163;39.687655
40;239326;-1.938167;39.687646
40;239327;-1.938171;39.687638
40;239328;-1.938175;39.687629
40;239329;-1.938179;39.687621
40;239330;-1.938183;39.687612
40;239331;-1.938187;39.687604
40;239332;-1.938191;39.687595
40;239333;-1.938195;39.687587
40;239334;-1.938199;39.687579
40;239335;-1.938203;39.687570
40;239336;-1.938207;39.687562
40;239337;-1.938211;39.687553
40;239338;-1.938215;39.687545
40;239339;-1.938219;39.687536
40;239340;-1.938223;39.687528
40;239341;-1.938227;39.687519
40;239342;-1.938231;39.687511
40;239343;-1.938235;39.687502
40;239344;-1.938239;39.687494
40;239345;-1.938243;39.687485
40;239346;-1.938247;39.687477
40;239347;-1.938251;39.687468
40;239348;-1.938255;39.687460
40;239349;-1.938259;39.687451
40;239350;-1.938263;39.687443
40;239351;-1.938267;39.687435
40;239352;-1.938271;39.687426
40;239353;-1.938275;39.687418
40;239354;-1.938278;39.687409
40;239355;-1.938282;39.687401
40;239356;-1.938286;39.687392
40;239357;-1.938290;39.687384
40;239358;-1.938294;39.687375
40;239359;-1.938298;39.687367
40;239360;-1.938302;39.687358
40;239361;-1.938306;39.687350
40;239362;-1.938310;39.687341
40;239363;-1.938314;39.687333
40;239364;-1.938318;39.687324
40;239365;-1.938322;39.687316
40;239366;-1.938326;39.687308
40;239367;-1.938330;39.687299
40;239368;-1.938334;39.687291
40;239369;-1.938338;39.687282
40;239370;-1.938342;39.687274
40;239371;-1.938346;39.687265
40;239372;-1.938350;39.687257
40;239373;-1.938354;39.687248
40;239374;-1.938358;39.687240
40;239375;-1.938362;39.687231
40;239376;-1.938366;39.687223
40;239377;-1.938370;39.687214
40;239378;-1.938374;39.687206
40;239379;-1.938378;39.687197
40;239380;-1.938382;39.687189
40;239381;-1.938386;39.687180
40;239382;-1.938390;39.687172
40;239383;-1.938394;39.687164
40;239384;-1.938398;39.687155
40;239385;-1.938402;39.687147
40;239386;-1.938406;39.687138
40;239387;-1.938410;39.687130
40;239388;-1.938414;39.687121
40;239389;-1.938418;39.687113
40;239390;-1.938422;39.687104
40;239391;-1.938426;39.687096
40;239392;-1.938430;39.687087
40;239393;-1.938434;39.687079
40;239394;-1.938438;39.687070
40;239395;-1.938442;39.687062
40;239396;-1.938446;39.687054
40;239397;-1.938450;39.687045
40;239398;-1.938454;39.687037
40;239399;-1.938458;39.687028
40;239400;-1.938462;39.687020
40;239401;-1.938466;39.687011
40;239402;-1.938470;39.687003
40;239403;-1.938474;39.686994
40;239404;-1.938478;39.686986
40;239405;-1.938482;39.686977
40;239406;-1.938486;39.686969
40;239407;-1.938490;39.686960
40;239408;-1.938494;39.686952
40;239409;-1.938498;39.686943
40;239410;-1.938502;39.686935
40;239411;-1.938506;39.686927
40;239412;-1.938510;39.686918
40;239413;-1.938514;39.686910
40;239414;-1.938518;39.686901
40;239415;-1.938522;39.686893
40;239416;-1.938526;39.686884
40;239417;-1.938530;39.686876
40;239418;-1.938534;39.686867
40;239419;-1.938538;39.686859
40;239420;-1.938542;39.686850
40;239421;-1.938546;39.686842
40;239422;-1.938550;39.686833
40;239423;-1.938554;39.686825
40;239424;-1.938558;39.686817
40;239425;-1.938562;39.686808
40;239426;-1.938566;39.686800
40;239427;-1.938570;39.686791
40;239428;-1.938574;39.686783
40;239429;-1.938578;39.686774
40;239430;-1.938582;39.686766
40;239431;-1.938586;39.686757
40;239432;-1.938590;39.686749
40;239433;-1.938594;39.686740
40;239434;-1.938598;39.686732
40;239435;-1.938602;39.686723
40;239436;-1.938606;39.686715
40;239437;-1.938610;39.686706
40;239438;-1.938613;39.686698
40;239439;-1.938617;39.686690
40;239440;-1.938621;39.686681
40;239441;-1.938625;39.686673
40;239442;-1.938629;39.686664
40;239443;-1.938633;39.686656
40;239444;-1.938637;39.686647
40;239445;-1.938641;39.686639
40;239446;-1.938645;39.686630
40;239447;-1.938649;39.686622
40;239448;-1.938653;39.686613
40;239449;-1.938657;39.686605
40;239450;-1.938661;39.686596
40;239451;-1.938665;39.686588
40;239452;-1.938669;39.686579
40;239453;-1.938673;39.686571
40;239454;-1.938677;39.686563
40;239455;-1.938681;39.686554
40;239456;-1.938685;39.686546
40;239457;-1.938689;39.686537
40;239458;-1.938693;39.686529
40;239459;-1.938697;39.686520
40;239460;-1.938701;39.686512
40;239461;-1.938705;39.686503
40;239462;-1.938709;39.686495
40;239463;-1.938713;39.686486
40;239464;-1.938717;39.686478
40;239465;-1.938721;39.686469
40;239466;-1.938725;39.686461
40;239467;-1.938729;39.686453
40;239468;-1.938733;39.686444
40;239469;-1.938737;39.686436
40;239470;-1.938741;39.686427
40;239471;-1.938745;39.686419
40;239472;-1.938749;39.686410
40;239473;-1.938753;39.686402
40;239474;-1.938757;39.686393
40;239475;-1.938761;39.686385
40;239476;-1.938765;39.686376
40;239477;-1.938769;39.686368
40;239478;-1.938773;39.686359
40;239479;-1.938777;39.686351
40;239480;-1.938781;39.686342
40;239481;-1.938785;39.686334
40;239482;-1.938789;39.686326
40;239483;-1.938793;39.686317
40;239484;-1.938797;39.686309
40;239485;-1.938801;39.686300
40;239486;-1.938805;39.686292
40;239487;-1.938809;39.686283
40;239488;-1.938813;39.686275
40;239489;-1.938817;39.686266
40;239490;-1.938821;39.686258
40;239491;-1.938825;39.686249
40;239492;-1.938829;39.686241
40;239493;-1.938833;39.686232
40;239494;-1.938837;39.686224
40;239495;-1.938841;39.686215
40;239496;-1.938845;39.686207
40;239497;-1.938849;39.686199
40;239498;-1.938853;39.686190
40;239499;-1.938857;39.686182
40;239500;-1.938861;39.686173
40;239501;-1.938865;39.686165
40;239502;-1.938869;39.686156
40;239503;-1.938873;39.686148
40;239504;-1.938877;39.686139
40;239505;-1.938881;39.686131
40;239506;-1.938885;39.686122
40;239507;-1.938889;39.686114
40;239508;-1.938893;39.686105
40;239509;-1.938897;39.686097
40;239510;-1.938901;39.686088
40;239511;-1.938905;39.686080
40;239512;-1.938909;39.686072
40;239513;-1.938913;39.686063
40;239514;-1.938917;39.686055
40;239515;-1.938921;39.686046
40;239516;-1.938925;39.686038
40;239517;-1.938929;39.686029
40;239518;-1.938932;39.686021
40;239519;-1.938936;39.686012
40;239520;-1.938940;39.686004
40;239521;-1.938944;39.685995
40;239522;-1.938948;39.685987
40;239523;-1.938952;39.685978
40;239524;-1.938956;39.685970
40;239525;-1.938960;39.685961
40;239526;-1.938964;39.685953
40;239527;-1.938968;39.685944
40;239528;-1.938972;39.685936
40;239529;-1.938976;39.685928
40;239530;-1.938980;39.685919
40;239531;-1.938984;39.685911
40;239532;-1.938988;39.685902
40;239533;-1.938992;39.685894
40;239534;-1.938996;39.685885
40;239535;-1.939000;39.685877
40;239536;-1.939004;39.685868
40;239537;-1.939008;39.685860
40;239538;-1.939012;39.685851
40;239539;-1.939016;39.685843
40;239540;-1.939020;39.685834
40;239541;-1.939024;39.685826
40;239542;-1.939028;39.685817
40;239543;-1.939032;39.685809
40;239544;-1.939036;39.685801
40;239545;-1.939040;39.685792
40;239546;-1.939044;39.685784
40;239547;-1.939048;39.685775
40;239548;-1.939052;39.685767
40;239549;-1.939056;39.685758
40;239550;-1.939060;39.685750
40;239551;-1.939064;39.685741
40;239552;-1.939068;39.685733
40;239553;-1.939072;39.685724
40;239554;-1.939075;39.685716
40;239555;-1.939079;39.685707
40;239556;-1.939083;39.685699
40;239557;-1.939087;39.685690
40;239558;-1.939091;39.685682
40;239559;-1.939095;39.685673
40;239560;-1.939099;39.685665
40;239561;-1.939103;39.685656
40;239562;-1.939107;39.685648
40;239563;-1.939111;39.685639
40;239564;-1.939115;39.685631
40;239565;-1.939119;39.685623
40;239566;-1.939123;39.685614
40;239567;-1.939127;39.685606
40;239568;-1.939131;39.685597
40;239569;-1.939135;39.685589
40;239570;-1.939139;39.685580
40;239571;-1.939143;39.685572
40;239572;-1.939147;39.685563
40;239573;-1.939151;39.685555
40;239574;-1.939155;39.685546
40;239575;-1.939159;39.685538
40;239576;-1.939163;39.685529
40;239577;-1.939167;39.685521
40;239578;-1.939171;39.685512
40;239579;-1.939174;39.685504
40;239580;-1.939178;39.685495
40;239581;-1.939182;39.685487
40;239582;-1.939186;39.685478
40;239583;-1.939190;39.685470
40;239584;-1.939194;39.685462
40;239585;-1.939198;39.685453
40;239586;-1.939202;39.685445
40;239587;-1.939206;39.685436
40;239588;-1.939210;39.685428
40;239589;-1.939214;39.685419
40;239590;-1.939218;39.685411
40;239591;-1.939222;39.685402
40;239592;-1.939226;39.685394
40;239593;-1.939230;39.685385
40;239594;-1.939234;39.685377
40;239595;-1.939238;39.685368
40;239596;-1.939242;39.685360
40;239597;-1.939246;39.685351
40;239598;-1.939250;39.685343
40;239599;-1.939254;39.685334
40;239600;-1.939257;39.685326
40;239601;-1.939261;39.685317
40;239602;-1.939265;39.685309
40;239603;-1.939269;39.685300
40;239604;-1.939273;39.685292
40;239605;-1.939277;39.685283
40;239606;-1.939281;39.685275
40;239607;-1.939285;39.685267
40;239608;-1.939289;39.685258
40;239609;-1.939293;39.685250
40;239610;-1.939297;39.685241
40;239611;-1.939301;39.685233
40;239612;-1.939305;39.685224
40;239613;-1.939309;39.685216
40;239614;-1.939312;39.685207
40;239615;-1.939316;39.685199
40;239616;-1.939320;39.685190
40;239617;-1.939324;39.685182
40;239618;-1.939328;39.685173
40;239619;-1.939332;39.685165
40;239620;-1.939336;39.685156
40;239621;-1.939340;39.685148
40;239622;-1.939344;39.685139
40;239623;-1.939348;39.685131
40;239624;-1.939352;39.685122
40;239625;-1.939356;39.685114
40;239626;-1.939360;39.685105
40;239627;-1.939363;39.685097
40;239628;-1.939367;39.685088
