Linea;PK;Longitud;Latitud
42;286140;-2.010.348;39.273.780
42;286150;-2.010.309;39.273.696
42;286160;-2.010.269;39.273.611
42;286170;-2.010.230;39.273.526
42;286180;-2.010.190;39.273.441
42;286190;-2.010.151;39.273.357
42;286200;-2.010.112;39.273.272
42;286210;-2.010.072;39.273.187
42;286220;-2.010.033;39.273.103
42;286230;-2.009.993;39.273.018
42;286240;-2.009.954;39.272.933
42;286250;-2.009.914;39.272.848
42;286260;-2.009.875;39.272.764
42;286270;-2.009.835;39.272.679
42;286280;-2.009.796;39.272.594
42;286290;-2.009.757;39.272.509
42;286300;-2.009.717;39.272.425
42;286310;-2.009.678;39.272.340
42;286320;-2.009.638;39.272.255
42;286330;-2.009.599;39.272.171
42;286340;-2.009.559;39.272.086
42;286350;-2.009.520;39.272.001
42;286360;-2.009.481;39.271.916
42;286370;-2.009.441;39.271.832
42;286380;-2.009.402;39.271.747
42;286390;-2.009.362;39.271.662
42;286400;-2.009.323;39.271.577
42;286410;-2.009.283;39.271.493
42;286420;-2.009.244;39.271.408
42;286430;-2.009.204;39.271.323
42;286440;-2.009.165;39.271.239
42;286450;-2.009.126;39.271.154
42;286460;-2.009.086;39.271.069
42;286470;-2.009.047;39.270.984
42;286480;-2.009.007;39.270.900
42;286490;-2.008.968;39.270.815
42;286500;-2.008.928;39.270.730
42;286510;-2.008.889;39.270.646
42;286520;-2.008.849;39.270.561
42;286530;-2.008.810;39.270.476
42;286540;-2.008.771;39.270.391
42;286550;-2.008.731;39.270.307
42;286560;-2.008.692;39.270.222
42;286570;-2.008.652;39.270.137
42;286580;-2.008.613;39.270.052
42;286590;-2.008.573;39.269.968
42;286600;-2.008.534;39.269.883
42;286610;-2.008.495;39.269.798
42;286620;-2.008.455;39.269.714
42;286630;-2.008.416;39.269.629
42;286640;-2.008.376;39.269.544
42;286650;-2.008.337;39.269.459
42;286660;-2.008.298;39.269.375
42;286670;-2.008.258;39.269.290
42;286680;-2.008.219;39.269.205
42;286690;-2.008.179;39.269.120
42;286700;-2.008.140;39.269.036
42;286710;-2.008.101;39.268.951
42;286720;-2.008.062;39.268.866
42;286730;-2.008.023;39.268.781
42;286740;-2.007.983;39.268.696
42;286750;-2.007.944;39.268.612
42;286760;-2.007.905;39.268.527
42;286770;-2.007.866;39.268.442
42;286780;-2.007.827;39.268.357
42;286790;-2.007.789;39.268.272
42;286800;-2.007.750;39.268.187
42;286810;-2.007.711;39.268.102
42;286820;-2.007.672;39.268.018
42;286830;-2.007.633;39.267.933
42;286840;-2.007.595;39.267.848
42;286850;-2.007.556;39.267.763
42;286860;-2.007.518;39.267.678
42;286870;-2.007.480;39.267.592
42;286880;-2.007.442;39.267.507
42;286890;-2.007.403;39.267.422
42;286900;-2.007.365;39.267.337
42;286910;-2.007.327;39.267.252
42;286920;-2.007.289;39.267.167
42;286930;-2.007.252;39.267.082
42;286940;-2.007.214;39.266.997
42;286950;-2.007.177;39.266.911
42;286960;-2.007.139;39.266.826
42;286970;-2.007.102;39.266.741
42;286980;-2.007.064;39.266.656
42;286990;-2.007.027;39.266.570
42;287000;-2.006.990;39.266.485
42;287010;-2.006.954;39.266.399
42;287020;-2.006.917;39.266.314
42;287030;-2.006.881;39.266.228
42;287040;-2.006.844;39.266.143
42;287050;-2.006.808;39.266.057
42;287060;-2.006.771;39.265.972
42;287070;-2.006.735;39.265.886
42;287080;-2.006.700;39.265.800
42;287090;-2.006.664;39.265.714
42;287100;-2.006.629;39.265.629
42;287110;-2.006.594;39.265.543
42;287120;-2.006.558;39.265.457
42;287130;-2.006.523;39.265.371
42;287140;-2.006.488;39.265.285
42;287150;-2.006.453;39.265.199
42;287160;-2.006.419;39.265.113
42;287170;-2.006.385;39.265.027
42;287180;-2.006.350;39.264.941
42;287190;-2.006.316;39.264.855
42;287200;-2.006.282;39.264.769
42;287210;-2.006.248;39.264.683
42;287220;-2.006.214;39.264.597
42;287230;-2.006.181;39.264.510
42;287240;-2.006.148;39.264.424
42;287250;-2.006.115;39.264.338
42;287260;-2.006.082;39.264.251
42;287270;-2.006.048;39.264.165
42;287280;-2.006.015;39.264.079
42;287290;-2.005.982;39.263.992
42;287300;-2.005.950;39.263.906
42;287310;-2.005.918;39.263.819
42;287320;-2.005.886;39.263.733
42;287330;-2.005.854;39.263.646
42;287340;-2.005.822;39.263.559
42;287350;-2.005.791;39.263.473
42;287360;-2.005.759;39.263.386
42;287370;-2.005.727;39.263.299
42;287380;-2.005.696;39.263.213
42;287390;-2.005.665;39.263.126
42;287400;-2.005.635;39.263.039
42;287410;-2.005.604;39.262.952
42;287420;-2.005.573;39.262.865
42;287430;-2.005.542;39.262.778
42;287440;-2.005.512;39.262.691
42;287450;-2.005.481;39.262.604
42;287460;-2.005.452;39.262.517
42;287470;-2.005.422;39.262.430
42;287480;-2.005.393;39.262.343
42;287490;-2.005.363;39.262.256
42;287500;-2.005.334;39.262.169
42;287510;-2.005.304;39.262.082
42;287520;-2.005.275;39.261.994
42;287530;-2.005.246;39.261.907
42;287540;-2.005.218;39.261.820
42;287550;-2.005.189;39.261.732
42;287560;-2.005.161;39.261.645
42;287570;-2.005.133;39.261.558
42;287580;-2.005.104;39.261.470
42;287590;-2.005.076;39.261.383
42;287600;-2.005.048;39.261.296
42;287610;-2.005.020;39.261.208
42;287620;-2.004.993;39.261.120
42;287630;-2.004.966;39.261.033
42;287640;-2.004.939;39.260.945
42;287650;-2.004.912;39.260.858
42;287660;-2.004.885;39.260.770
42;287670;-2.004.857;39.260.682
42;287680;-2.004.831;39.260.595
42;287690;-2.004.805;39.260.507
42;287700;-2.004.779;39.260.419
42;287710;-2.004.753;39.260.331
42;287720;-2.004.727;39.260.244
42;287730;-2.004.701;39.260.156
42;287740;-2.004.675;39.260.068
42;287750;-2.004.649;39.259.980
42;287760;-2.004.624;39.259.892
42;287770;-2.004.599;39.259.804
42;287780;-2.004.574;39.259.716
42;287790;-2.004.549;39.259.628
42;287800;-2.004.525;39.259.540
42;287810;-2.004.500;39.259.452
42;287820;-2.004.475;39.259.364
42;287830;-2.004.451;39.259.276
42;287840;-2.004.427;39.259.188
42;287850;-2.004.403;39.259.100
42;287860;-2.004.380;39.259.011
42;287870;-2.004.356;39.258.923
42;287880;-2.004.332;39.258.835
42;287890;-2.004.309;39.258.747
42;287900;-2.004.285;39.258.659
42;287910;-2.004.262;39.258.570
42;287920;-2.004.239;39.258.482
42;287930;-2.004.217;39.258.394
42;287940;-2.004.194;39.258.305
42;287950;-2.004.172;39.258.217
42;287960;-2.004.149;39.258.128
42;287970;-2.004.126;39.258.040
42;287980;-2.004.104;39.257.952
42;287990;-2.004.081;39.257.863
42;288000;-2.004.060;39.257.775
42;288010;-2.004.038;39.257.686
42;288020;-2.004.016;39.257.598
42;288030;-2.003.995;39.257.509
42;288040;-2.003.973;39.257.421
42;288050;-2.003.951;39.257.332
42;288060;-2.003.929;39.257.244
42;288070;-2.003.908;39.257.155
42;288080;-2.003.886;39.257.067
42;288090;-2.003.865;39.256.978
42;288100;-2.003.844;39.256.890
42;288110;-2.003.823;39.256.801
42;288120;-2.003.802;39.256.712
42;288130;-2.003.781;39.256.624
42;288140;-2.003.760;39.256.535
42;288150;-2.003.739;39.256.447
42;288160;-2.003.718;39.256.358
42;288170;-2.003.697;39.256.269
42;288180;-2.003.676;39.256.181
42;288190;-2.003.655;39.256.092
42;288200;-2.003.634;39.256.003
42;288210;-2.003.613;39.255.915
42;288220;-2.003.593;39.255.826
42;288230;-2.003.572;39.255.738
42;288240;-2.003.551;39.255.649
42;288250;-2.003.531;39.255.560
42;288260;-2.003.510;39.255.472
42;288270;-2.003.489;39.255.383
42;288280;-2.003.469;39.255.294
42;288290;-2.003.448;39.255.206
42;288300;-2.003.427;39.255.117
42;288310;-2.003.407;39.255.028
42;288320;-2.003.386;39.254.940
42;288330;-2.003.365;39.254.851
42;288340;-2.003.345;39.254.762
42;288350;-2.003.324;39.254.674
42;288360;-2.003.303;39.254.585
42;288370;-2.003.283;39.254.496
42;288380;-2.003.262;39.254.408
42;288390;-2.003.241;39.254.319
42;288400;-2.003.220;39.254.230
42;288410;-2.003.199;39.254.142
42;288420;-2.003.178;39.254.053
42;288430;-2.003.158;39.253.965
42;288440;-2.003.137;39.253.876
42;288450;-2.003.115;39.253.787
42;288460;-2.003.094;39.253.699
42;288470;-2.003.073;39.253.610
42;288480;-2.003.052;39.253.522
42;288490;-2.003.031;39.253.433
42;288500;-2.003.009;39.253.344
42;288510;-2.002.988;39.253.256
42;288520;-2.002.966;39.253.167
42;288530;-2.002.945;39.253.079
42;288540;-2.002.923;39.252.990
42;288550;-2.002.901;39.252.902
42;288560;-2.002.879;39.252.813
42;288570;-2.002.857;39.252.725
42;288580;-2.002.835;39.252.636
42;288590;-2.002.814;39.252.548
42;288600;-2.002.791;39.252.460
42;288610;-2.002.768;39.252.371
42;288620;-2.002.746;39.252.283
42;288630;-2.002.723;39.252.195
42;288640;-2.002.701;39.252.106
42;288650;-2.002.678;39.252.018
42;288660;-2.002.655;39.251.929
42;288670;-2.002.632;39.251.841
42;288680;-2.002.609;39.251.753
42;288690;-2.002.585;39.251.665
42;288700;-2.002.562;39.251.576
42;288710;-2.002.538;39.251.488
42;288720;-2.002.514;39.251.400
42;288730;-2.002.491;39.251.312
42;288740;-2.002.467;39.251.224
42;288750;-2.002.443;39.251.136
42;288760;-2.002.418;39.251.048
42;288770;-2.002.393;39.250.959
42;288780;-2.002.368;39.250.871
42;288790;-2.002.344;39.250.783
42;288800;-2.002.319;39.250.695
42;288810;-2.002.294;39.250.607
42;288820;-2.002.269;39.250.519
42;288830;-2.002.244;39.250.432
42;288840;-2.002.218;39.250.344
42;288850;-2.002.192;39.250.256
42;288860;-2.002.166;39.250.168
42;288870;-2.002.140;39.250.080
42;288880;-2.002.114;39.249.993
42;288890;-2.002.088;39.249.905
42;288900;-2.002.061;39.249.817
42;288910;-2.002.034;39.249.729
42;288920;-2.002.007;39.249.642
42;288930;-2.001.980;39.249.554
42;288940;-2.001.953;39.249.467
42;288950;-2.001.925;39.249.379
42;288960;-2.001.898;39.249.291
42;288970;-2.001.871;39.249.204
42;288980;-2.001.843;39.249.116
42;288990;-2.001.815;39.249.029
42;289000;-2.001.787;39.248.942
42;289010;-2.001.758;39.248.854
42;289020;-2.001.730;39.248.767
42;289030;-2.001.701;39.248.680
42;289040;-2.001.673;39.248.592
42;289050;-2.001.645;39.248.505
42;289060;-2.001.615;39.248.418
42;289070;-2.001.586;39.248.331
42;289080;-2.001.556;39.248.244
42;289090;-2.001.527;39.248.156
42;289100;-2.001.497;39.248.069
42;289110;-2.001.468;39.247.982
42;289120;-2.001.438;39.247.895
42;289130;-2.001.408;39.247.808
42;289140;-2.001.377;39.247.721
42;289150;-2.001.347;39.247.634
42;289160;-2.001.316;39.247.547
42;289170;-2.001.285;39.247.460
42;289180;-2.001.255;39.247.374
42;289190;-2.001.224;39.247.287
42;289200;-2.001.193;39.247.200
42;289210;-2.001.162;39.247.113
42;289220;-2.001.130;39.247.027
42;289230;-2.001.098;39.246.940
42;289240;-2.001.066;39.246.853
42;289250;-2.001.034;39.246.767
42;289260;-2.001.002;39.246.680
42;289270;-2.000.970;39.246.593
42;289280;-2.000.938;39.246.507
42;289290;-2.000.905;39.246.420
42;289300;-2.000.872;39.246.334
42;289310;-2.000.839;39.246.248
42;289320;-2.000.806;39.246.161
42;289330;-2.000.773;39.246.075
42;289340;-2.000.740;39.245.989
42;289350;-2.000.707;39.245.902
42;289360;-2.000.673;39.245.816
42;289370;-2.000.639;39.245.730
42;289380;-2.000.605;39.245.644
42;289390;-2.000.571;39.245.558
42;289400;-2.000.536;39.245.472
42;289410;-2.000.502;39.245.386
42;289420;-2.000.468;39.245.300
42;289430;-2.000.434;39.245.214
42;289440;-2.000.399;39.245.128
42;289450;-2.000.363;39.245.042
42;289460;-2.000.328;39.244.956
42;289470;-2.000.292;39.244.870
42;289480;-2.000.257;39.244.785
42;289490;-2.000.222;39.244.699
42;289500;-2.000.186;39.244.613
42;289510;-2.000.151;39.244.527
42;289520;-2.000.114;39.244.442
42;289530;-2.000.078;39.244.356
42;289540;-2.000.041;39.244.271
42;289550;-2.000.004;39.244.185
42;289560;-1.999.968;39.244.100
42;289570;-1.999.931;39.244.014
42;289580;-1.999.895;39.243.929
42;289590;-1.999.858;39.243.843
42;289600;-1.999.820;39.243.758
42;289610;-1.999.782;39.243.673
42;289620;-1.999.745;39.243.588
42;289630;-1.999.707;39.243.503
42;289640;-1.999.669;39.243.417
42;289650;-1.999.631;39.243.332
42;289660;-1.999.594;39.243.247
42;289670;-1.999.555;39.243.162
42;289680;-1.999.516;39.243.077
42;289690;-1.999.477;39.242.992
42;289700;-1.999.438;39.242.907
42;289710;-1.999.400;39.242.823
42;289720;-1.999.361;39.242.738
42;289730;-1.999.322;39.242.653
42;289740;-1.999.283;39.242.568
42;289750;-1.999.243;39.242.483
42;289760;-1.999.203;39.242.399
42;289770;-1.999.163;39.242.314
42;289780;-1.999.123;39.242.230
42;289790;-1.999.083;39.242.145
42;289800;-1.999.043;39.242.061
42;289810;-1.999.003;39.241.976
42;289820;-1.998.962;39.241.892
42;289830;-1.998.921;39.241.807
42;289840;-1.998.880;39.241.723
42;289850;-1.998.839;39.241.639
42;289860;-1.998.797;39.241.555
42;289870;-1.998.756;39.241.471
42;289880;-1.998.715;39.241.386
42;289890;-1.998.674;39.241.302
42;289900;-1.998.632;39.241.218
42;289910;-1.998.589;39.241.134
42;289920;-1.998.547;39.241.050
42;289930;-1.998.505;39.240.967
42;289940;-1.998.463;39.240.883
42;289950;-1.998.420;39.240.799
42;289960;-1.998.378;39.240.715
42;289970;-1.998.336;39.240.631
42;289980;-1.998.293;39.240.547
42;289990;-1.998.249;39.240.464
42;290000;-1.998.205;39.240.380
42;290010;-1.998.162;39.240.297
42;290020;-1.998.118;39.240.213
42;290030;-1.998.075;39.240.130
42;290040;-1.998.031;39.240.046
42;290050;-1.997.988;39.239.963
42;290060;-1.997.944;39.239.880
42;290070;-1.997.899;39.239.796
42;290080;-1.997.854;39.239.713
42;290090;-1.997.810;39.239.630
42;290100;-1.997.765;39.239.547
42;290110;-1.997.721;39.239.464
42;290120;-1.997.676;39.239.381
42;290130;-1.997.632;39.239.297
42;290140;-1.997.587;39.239.214
42;290150;-1.997.542;39.239.131
42;290160;-1.997.496;39.239.048
42;290170;-1.997.451;39.238.966
42;290180;-1.997.406;39.238.883
42;290190;-1.997.360;39.238.800
42;290200;-1.997.315;39.238.717
42;290210;-1.997.269;39.238.634
42;290220;-1.997.224;39.238.551
42;290230;-1.997.179;39.238.468
42;290240;-1.997.133;39.238.385
42;290250;-1.997.087;39.238.303
42;290260;-1.997.041;39.238.220
42;290270;-1.996.995;39.238.137
42;290280;-1.996.949;39.238.055
42;290290;-1.996.903;39.237.972
42;290300;-1.996.857;39.237.889
42;290310;-1.996.810;39.237.807
42;290320;-1.996.764;39.237.724
42;290330;-1.996.718;39.237.641
42;290340;-1.996.672;39.237.559
42;290350;-1.996.626;39.237.476
42;290360;-1.996.580;39.237.393
42;290370;-1.996.533;39.237.311
42;290380;-1.996.487;39.237.228
42;290390;-1.996.441;39.237.146
42;290400;-1.996.394;39.237.063
42;290410;-1.996.348;39.236.981
42;290420;-1.996.302;39.236.898
42;290430;-1.996.255;39.236.815
42;290440;-1.996.209;39.236.733
42;290450;-1.996.162;39.236.650
42;290460;-1.996.116;39.236.568
42;290470;-1.996.070;39.236.485
42;290480;-1.996.023;39.236.403
42;290490;-1.995.977;39.236.320
42;290500;-1.995.931;39.236.237
42;290510;-1.995.884;39.236.155
42;290520;-1.995.838;39.236.072
42;290530;-1.995.792;39.235.990
42;290540;-1.995.746;39.235.907
42;290550;-1.995.699;39.235.824
42;290560;-1.995.653;39.235.742
42;290570;-1.995.607;39.235.659
42;290580;-1.995.561;39.235.577
42;290590;-1.995.515;39.235.494
42;290600;-1.995.469;39.235.411
42;290610;-1.995.423;39.235.328
42;290620;-1.995.377;39.235.246
42;290630;-1.995.331;39.235.163
42;290640;-1.995.285;39.235.080
42;290650;-1.995.240;39.234.997
42;290660;-1.995.194;39.234.915
42;290670;-1.995.148;39.234.832
42;290680;-1.995.103;39.234.749
42;290690;-1.995.058;39.234.666
42;290700;-1.995.012;39.234.583
42;290710;-1.994.967;39.234.500
42;290720;-1.994.922;39.234.417
42;290730;-1.994.876;39.234.334
42;290740;-1.994.831;39.234.251
42;290750;-1.994.786;39.234.168
42;290760;-1.994.742;39.234.085
42;290770;-1.994.697;39.234.002
42;290780;-1.994.653;39.233.919
42;290790;-1.994.608;39.233.835
42;290800;-1.994.564;39.233.752
42;290810;-1.994.519;39.233.669
42;290820;-1.994.475;39.233.586
42;290830;-1.994.431;39.233.502
42;290840;-1.994.388;39.233.419
42;290850;-1.994.344;39.233.335
42;290860;-1.994.301;39.233.252
42;290870;-1.994.257;39.233.168
42;290880;-1.994.213;39.233.085
42;290890;-1.994.170;39.233.002
42;290900;-1.994.126;39.232.918
42;290910;-1.994.084;39.232.834
42;290920;-1.994.042;39.232.750
42;290930;-1.993.999;39.232.666
42;290940;-1.993.957;39.232.583
42;290950;-1.993.914;39.232.499
42;290960;-1.993.872;39.232.415
42;290970;-1.993.829;39.232.331
42;290980;-1.993.787;39.232.247
42;290990;-1.993.746;39.232.163
42;291000;-1.993.705;39.232.079
42;291010;-1.993.664;39.231.995
42;291020;-1.993.622;39.231.910
42;291030;-1.993.581;39.231.826
42;291040;-1.993.540;39.231.742
42;291050;-1.993.498;39.231.658
42;291060;-1.993.458;39.231.573
42;291070;-1.993.418;39.231.489
42;291080;-1.993.378;39.231.404
42;291090;-1.993.337;39.231.320
42;291100;-1.993.297;39.231.235
42;291110;-1.993.257;39.231.151
42;291120;-1.993.217;39.231.066
42;291130;-1.993.177;39.230.982
42;291140;-1.993.138;39.230.897
42;291150;-1.993.099;39.230.812
42;291160;-1.993.060;39.230.727
42;291170;-1.993.021;39.230.642
42;291180;-1.992.982;39.230.558
42;291190;-1.992.943;39.230.473
42;291200;-1.992.904;39.230.388
42;291210;-1.992.866;39.230.303
42;291220;-1.992.828;39.230.218
42;291230;-1.992.790;39.230.133
42;291240;-1.992.752;39.230.047
42;291250;-1.992.714;39.229.962
42;291260;-1.992.676;39.229.877
42;291270;-1.992.638;39.229.792
42;291280;-1.992.601;39.229.707
42;291290;-1.992.564;39.229.621
42;291300;-1.992.527;39.229.536
42;291310;-1.992.490;39.229.450
42;291320;-1.992.454;39.229.365
42;291330;-1.992.417;39.229.280
42;291340;-1.992.380;39.229.194
42;291350;-1.992.343;39.229.109
42;291360;-1.992.307;39.229.023
42;291370;-1.992.272;39.228.937
42;291380;-1.992.236;39.228.852
42;291390;-1.992.201;39.228.766
42;291400;-1.992.165;39.228.680
42;291410;-1.992.129;39.228.594
42;291420;-1.992.094;39.228.509
42;291430;-1.992.058;39.228.423
42;291440;-1.992.024;39.228.337
42;291450;-1.991.989;39.228.251
42;291460;-1.991.955;39.228.165
42;291470;-1.991.920;39.228.079
42;291480;-1.991.886;39.227.993
42;291490;-1.991.852;39.227.907
42;291500;-1.991.817;39.227.821
42;291510;-1.991.783;39.227.735
42;291520;-1.991.750;39.227.648
42;291530;-1.991.717;39.227.562
42;291540;-1.991.683;39.227.476
42;291550;-1.991.650;39.227.389
42;291560;-1.991.617;39.227.303
42;291570;-1.991.584;39.227.217
42;291580;-1.991.550;39.227.130
42;291590;-1.991.518;39.227.044
42;291600;-1.991.486;39.226.957
42;291610;-1.991.454;39.226.871
42;291620;-1.991.422;39.226.784
42;291630;-1.991.389;39.226.698
42;291640;-1.991.357;39.226.611
42;291650;-1.991.325;39.226.524
42;291660;-1.991.293;39.226.438
42;291670;-1.991.262;39.226.351
42;291680;-1.991.231;39.226.264
42;291690;-1.991.200;39.226.177
42;291700;-1.991.170;39.226.090
42;291710;-1.991.139;39.226.004
42;291720;-1.991.108;39.225.917
42;291730;-1.991.077;39.225.830
42;291740;-1.991.046;39.225.743
42;291750;-1.991.017;39.225.656
42;291760;-1.990.987;39.225.569
42;291770;-1.990.957;39.225.482
42;291780;-1.990.927;39.225.395
42;291790;-1.990.898;39.225.308
42;291800;-1.990.868;39.225.221
42;291810;-1.990.838;39.225.133
42;291820;-1.990.809;39.225.046
42;291830;-1.990.781;39.224.959
42;291840;-1.990.752;39.224.872
42;291850;-1.990.724;39.224.784
42;291860;-1.990.695;39.224.697
42;291870;-1.990.667;39.224.610
42;291880;-1.990.638;39.224.522
42;291890;-1.990.610;39.224.435
42;291900;-1.990.582;39.224.347
42;291910;-1.990.555;39.224.260
42;291920;-1.990.528;39.224.172
42;291930;-1.990.500;39.224.085
42;291940;-1.990.473;39.223.997
42;291950;-1.990.445;39.223.910
42;291960;-1.990.418;39.223.822
42;291970;-1.990.391;39.223.734
42;291980;-1.990.365;39.223.647
42;291990;-1.990.339;39.223.559
42;292000;-1.990.313;39.223.471
42;292010;-1.990.287;39.223.383
42;292020;-1.990.260;39.223.296
42;292030;-1.990.234;39.223.208
42;292040;-1.990.208;39.223.120
42;292050;-1.990.183;39.223.032
42;292060;-1.990.158;39.222.944
42;292070;-1.990.133;39.222.856
42;292080;-1.990.108;39.222.768
42;292090;-1.990.083;39.222.680
42;292100;-1.990.058;39.222.592
42;292110;-1.990.033;39.222.504
42;292120;-1.990.008;39.222.416
42;292130;-1.989.984;39.222.328
42;292140;-1.989.961;39.222.240
42;292150;-1.989.937;39.222.152
42;292160;-1.989.913;39.222.064
42;292170;-1.989.889;39.221.975
42;292180;-1.989.865;39.221.887
42;292190;-1.989.842;39.221.799
42;292200;-1.989.819;39.221.711
42;292210;-1.989.796;39.221.622
42;292220;-1.989.773;39.221.534
42;292230;-1.989.751;39.221.446
42;292240;-1.989.728;39.221.357
42;292250;-1.989.706;39.221.269
42;292260;-1.989.683;39.221.180
42;292270;-1.989.660;39.221.092
42;292280;-1.989.639;39.221.004
42;292290;-1.989.618;39.220.915
42;292300;-1.989.596;39.220.826
42;292310;-1.989.575;39.220.738
42;292320;-1.989.553;39.220.649
42;292330;-1.989.532;39.220.561
42;292340;-1.989.510;39.220.472
42;292350;-1.989.490;39.220.384
42;292360;-1.989.469;39.220.295
42;292370;-1.989.449;39.220.206
42;292380;-1.989.429;39.220.118
42;292390;-1.989.409;39.220.029
42;292400;-1.989.388;39.219.940
42;292410;-1.989.368;39.219.851
42;292420;-1.989.348;39.219.763
42;292430;-1.989.329;39.219.674
42;292440;-1.989.310;39.219.585
42;292450;-1.989.291;39.219.496
42;292460;-1.989.272;39.219.407
42;292470;-1.989.253;39.219.318
42;292480;-1.989.234;39.219.229
42;292490;-1.989.215;39.219.141
42;292500;-1.989.196;39.219.052
42;292510;-1.989.178;39.218.963
42;292520;-1.989.160;39.218.874
42;292530;-1.989.142;39.218.785
42;292540;-1.989.124;39.218.696
42;292550;-1.989.107;39.218.607
42;292560;-1.989.089;39.218.517
42;292570;-1.989.071;39.218.428
42;292580;-1.989.054;39.218.339
42;292590;-1.989.037;39.218.250
42;292600;-1.989.021;39.218.161
42;292610;-1.989.004;39.218.072
42;292620;-1.988.987;39.217.983
42;292630;-1.988.971;39.217.893
42;292640;-1.988.954;39.217.804
42;292650;-1.988.938;39.217.715
42;292660;-1.988.922;39.217.626
42;292670;-1.988.907;39.217.537
42;292680;-1.988.891;39.217.447
42;292690;-1.988.876;39.217.358
42;292700;-1.988.860;39.217.269
42;292710;-1.988.845;39.217.179
42;292720;-1.988.830;39.217.090
42;292730;-1.988.815;39.217.001
42;292740;-1.988.800;39.216.911
42;292750;-1.988.786;39.216.822
42;292760;-1.988.772;39.216.732
42;292770;-1.988.758;39.216.643
42;292780;-1.988.744;39.216.554
42;292790;-1.988.729;39.216.464
42;292800;-1.988.715;39.216.375
42;292810;-1.988.702;39.216.285
42;292820;-1.988.689;39.216.196
42;292830;-1.988.676;39.216.106
42;292840;-1.988.663;39.216.017
42;292850;-1.988.650;39.215.927
42;292860;-1.988.637;39.215.838
42;292870;-1.988.624;39.215.748
42;292880;-1.988.611;39.215.659
42;292890;-1.988.599;39.215.569
42;292900;-1.988.587;39.215.479
42;292910;-1.988.576;39.215.390
42;292920;-1.988.564;39.215.300
42;292930;-1.988.552;39.215.210
42;292940;-1.988.540;39.215.121
42;292950;-1.988.529;39.215.031
42;292960;-1.988.517;39.214.941
42;292970;-1.988.507;39.214.852
42;292980;-1.988.496;39.214.762
42;292990;-1.988.486;39.214.672
42;293000;-1.988.475;39.214.583
42;293010;-1.988.464;39.214.493
42;293020;-1.988.454;39.214.403
42;293030;-1.988.443;39.214.313
42;293040;-1.988.434;39.214.224
42;293050;-1.988.424;39.214.134
42;293060;-1.988.415;39.214.044
42;293070;-1.988.406;39.213.954
42;293080;-1.988.396;39.213.864
42;293090;-1.988.387;39.213.775
42;293100;-1.988.378;39.213.685
42;293110;-1.988.369;39.213.595
42;293120;-1.988.360;39.213.505
42;293130;-1.988.352;39.213.415
42;293140;-1.988.344;39.213.325
42;293150;-1.988.336;39.213.235
42;293160;-1.988.327;39.213.146
42;293170;-1.988.319;39.213.056
42;293180;-1.988.312;39.212.966
42;293190;-1.988.305;39.212.876
42;293200;-1.988.297;39.212.786
42;293210;-1.988.290;39.212.696
42;293220;-1.988.283;39.212.606
42;293230;-1.988.276;39.212.516
42;293240;-1.988.269;39.212.426
42;293250;-1.988.262;39.212.336
42;293260;-1.988.256;39.212.246
42;293270;-1.988.250;39.212.156
42;293280;-1.988.244;39.212.066
42;293290;-1.988.237;39.211.976
42;293300;-1.988.231;39.211.886
42;293310;-1.988.225;39.211.796
42;293320;-1.988.219;39.211.706
42;293330;-1.988.213;39.211.616
42;293340;-1.988.208;39.211.526
42;293350;-1.988.203;39.211.436
42;293360;-1.988.197;39.211.346
42;293370;-1.988.192;39.211.256
42;293380;-1.988.187;39.211.166
42;293390;-1.988.182;39.211.076
42;293400;-1.988.177;39.210.986
42;293410;-1.988.171;39.210.896
42;293420;-1.988.166;39.210.806
42;293430;-1.988.161;39.210.716
42;293440;-1.988.157;39.210.626
42;293450;-1.988.152;39.210.536
42;293460;-1.988.148;39.210.446
42;293470;-1.988.143;39.210.356
42;293480;-1.988.139;39.210.266
42;293490;-1.988.134;39.210.176
42;293500;-1.988.130;39.210.086
42;293510;-1.988.125;39.209.996
42;293520;-1.988.121;39.209.906
42;293530;-1.988.116;39.209.816
42;293540;-1.988.112;39.209.726
42;293550;-1.988.108;39.209.636
42;293560;-1.988.104;39.209.546
42;293570;-1.988.100;39.209.456
42;293580;-1.988.096;39.209.366
42;293590;-1.988.091;39.209.276
42;293600;-1.988.087;39.209.186
42;293610;-1.988.083;39.209.096
42;293620;-1.988.079;39.209.006
42;293630;-1.988.075;39.208.916
42;293640;-1.988.071;39.208.826
42;293650;-1.988.067;39.208.736
42;293660;-1.988.063;39.208.645
42;293670;-1.988.059;39.208.555
42;293680;-1.988.055;39.208.465
42;293690;-1.988.050;39.208.375
42;293700;-1.988.046;39.208.285
42;293710;-1.988.042;39.208.195
42;293720;-1.988.038;39.208.105
42;293730;-1.988.034;39.208.015
42;293740;-1.988.030;39.207.925
42;293750;-1.988.026;39.207.835
42;293760;-1.988.022;39.207.745
42;293770;-1.988.018;39.207.655
42;293780;-1.988.014;39.207.565
42;293790;-1.988.010;39.207.475
42;293800;-1.988.006;39.207.385
42;293810;-1.988.002;39.207.295
42;293820;-1.987.997;39.207.205
42;293830;-1.987.993;39.207.115
42;293840;-1.987.989;39.207.025
42;293850;-1.987.985;39.206.935
42;293860;-1.987.981;39.206.845
42;293870;-1.987.977;39.206.755
42;293880;-1.987.973;39.206.665
42;293890;-1.987.969;39.206.574
